('(0.5736, 0.1424, -1.5387, 159.70243022777137, 0)', 14.35457992553711)
('(0.5737, 0.1535, -1.5461, 143.6428025800042, 0)', 14.475337028503418)
('(0.5737, 0.1562, -1.5461, 144.38914756133167, 0)', 14.601788997650146)
('(0.5737, 0.1562, -1.5461, 144.38914756133167, 0)', 14.726426124572754)
('(0.5789, 0.1562, -1.5461, 0, 0)', 14.837939023971558)
('(0.5814, 0.158, -1.5387, 144.38914756133167, 0)', 14.964262008666992)
('(0.5789, 0.1666, -1.5461, 46.138177007488046, 0)', 15.08824610710144)
('(0.5788, 0.1658, -1.5387, 90.0, 0)', 15.221143007278442)
('(0.5814, 0.1606, -1.5387, 34.574191474114926, 0)', 15.338356018066406)
('(0.5788, 0.1789, -1.5387, 18.666914274220446, 0)', 15.471219062805176)
('(0.5891, 0.2049, -1.5387, 270.0, 0)', 15.602841138839722)
('(0.5971, 0.2268, -1.5461, 54.039482803354815, 0)', 15.742748975753784)
('(0.5967, 0.2558, -1.5315, 112.0170087679528, 0)', 15.866286993026733)
('(0.6021, 0.2622, -1.5387, 64.798876354525277, 0)', 15.99003791809082)
('(0.6078, 0.262, -1.5534, 90.0, 0)', 16.11893606185913)
('(0.6052, 0.262, -1.5534, 128.17075569680173, 0)', 16.245517015457153)
('(0.6107, 0.258, -1.5609, 132.02626891751936, 0)', 16.366650104522705)
('(0.6078, 0.2542, -1.5534, 154.53665493812827, 0)', 16.49133610725403)
('(0.6134, 0.2448, -1.5609, 158.8059435184575, 0)', 16.6048800945282)
('(0.6055, 0.2395, -1.5609, 143.25252904713659, 0)', 16.72147011756897)
('(0.6084, 0.2301, -1.5684, 177.70938995736088, 0)', 16.848740100860596)
('(0.611, 0.2248, -1.5684, 197.04903097210945, 0)', 16.970242977142334)
('(0.6084, 0.2221, -1.5684, 167.9574248571152, 0)', 17.096594095230103)
('(0.611, 0.2115, -1.5684, 213.690067525979, 0)', 17.206608057022095)
('(0.6058, 0.2088, -1.5684, 143.74616226255569, 0)', 17.34193205833435)
('(0.5976, 0.1973, -1.5609, 270.0, 0)', 17.473701000213623)
('(0.5846, 0.1743, -1.5684, 299.2358045687003, 0)', 17.59481692314148)
('(0.5843, 0.0991, -1.5534, 270.0, 0)', 17.730232000350952)
('(0.6056, 0.0119, -1.4963, 299.32717949045707, 0)', 17.862498998641968)
('(0.4861, 0.1153, -1.5243, 359.8410662065005, 0)', 17.990500926971436)
('(0.3656, 0.2256, -1.5032, 288.17248009794992, 0)', 18.11885690689087)
('(0.3256, 0.2401, -1.4827, 286.57915768214843, 0)', 18.243489027023315)
('(0.2844, 0.2565, -1.476, 285.285098832188, 0)', 18.365227937698364)
('(0.2571, 0.2715, -1.476, 273.61631204197556, 0)', 18.496673107147217)
('(0.2049, 0.2939, -1.476, 281.91009257609829, 0)', 18.632333993911743)
('(0.1609, 0.3128, -1.4827, 279.60680389570831, 0)', 18.76729702949524)
('(0.1241, 0.3294, -1.4895, 270.0, 0)', 18.887157917022705)
('(0.0919, 0.3559, -1.5387, 265.18607551532091, 0)', 19.003260135650635)
('(0.0696, 0.3663, -1.5609, 249.21624538973265, 0)', 19.124372005462646)
('(0.0466, 0.3984, -1.5837, 237.89195673541795, 0)', 19.255111932754517)
('(0.0311, 0.4179, -1.6071, 228.53491295172196, 0)', 19.369985103607178)
('(0.0206, 0.4408, -1.6313, 218.33752289340373, 0)', 19.484259128570557)
('(0.0097, 0.4596, -1.6395, 217.59549426055347, 0)', 19.60866093635559)
('(0.0098, 0.4836, -1.6646, 217.31053652396969, 0)', 19.72874093055725)
('(0.0071, 0.508, -1.6994, 204.45996067799248, 0)', 19.843842029571533)
('(0.0129, 0.5167, -1.6994, 194.57537909187892, 0)', 19.963443994522095)
('(0.0276, 0.5249, -1.7264, 186.45097945091729, 0)', 20.0819890499115)
('(0.0365, 0.5365, -1.7356, 168.36078506213312, 0)', 20.202521085739136)
('(0.0517, 0.5393, -1.7543, 159.39091133359273, 0)', 20.316046953201294)
('(0.0791, 0.5212, -1.7734, 140.91007032645894, 0)', 20.45021390914917)
('(0.103, 0.5362, -1.7734, 138.18435692553649, 0)', 20.573822021484375)
('(0.1245, 0.5271, -1.7831, 121.93702750260806, 0)', 20.701993942260742)
('(0.1524, 0.5148, -1.7929, 118.35896344612998, 0)', 20.815871000289917)
('(0.1775, 0.5024, -1.8029, 110.97266661853413, 0)', 20.94297504425049)
('(0.2078, 0.5115, -1.8029, 106.68855970646925, 0)', 21.072474002838135)
('(0.2334, 0.499, -1.8129, 105.72130302833702, 0)', 21.193501949310303)
('(0.0,0.1,0.0,0.0,1)', 21.29502010345459)
('(0.2731, 0.496, -1.8129, 105.30407803042871, 0)', 21.404880046844482)
('(0.2807, 0.5018, -1.823, 99.408429391805484, 0)', 21.469080924987793)
('(0.307, 0.4923, -1.8333, 101.02137195037656, 0)', 21.60152506828308)
('(0.3249, 0.4776, -1.8129, 107.03776779562563, 0)', 21.720864057540894)
('(0.3585, 0.4684, -1.8129, 90.0, 0)', 21.85112690925598)
('(0.3829, 0.4653, -1.8129, 90.0, 0)', 21.973108053207397)
('(0.399, 0.4444, -1.8029, 84.356023376824808, 0)', 22.094114065170288)
('(0.4209, 0.4359, -1.7929, 71.714648172680526, 0)', 22.218836069107056)
('(0.4342, 0.4282, -1.7734, 78.231711067979347, 0)', 22.337759971618652)
('(0.4467, 0.4169, -1.7638, 62.444601823152531, 0)', 22.454736948013306)
('(0.4518, 0.4051, -1.7264, 52.418390148120324, 0)', 22.57447910308838)
('(0.4533, 0.4017, -1.6994, 34.613285765640256, 0)', 22.69443392753601)
('(0.4543, 0.4032, -1.6818, 19.112432057667544, 0)', 22.813674926757812)
('(0.439, 0.3999, -1.6561, 12.376390427138006, 0)', 22.93157196044922)
('(0.4241, 0.3911, -1.6313, 355.91060256813267, 0)', 23.05401611328125)
('(0.4056, 0.3809, -1.6231, 343.76061918188356, 0)', 23.167129039764404)
('(0.39, 0.3817, -1.6151, 327.9878673774686, 0)', 23.291072130203247)
('(0.3566, 0.3672, -1.5992, 316.04957625271527, 0)', 23.42308211326599)
('(0.3259, 0.3581, -1.6071, 304.62639718131987, 0)', 23.552025079727173)
('(0.2949, 0.3435, -1.6151, 283.84388425943467, 0)', 23.67900800704956)
('(0.2718, 0.3287, -1.6231, 274.13343068168018, 0)', 23.79865312576294)
('(0.2548, 0.3105, -1.6732, 266.12801816514326, 0)', 23.92727303504944)
('(0.2401, 0.2997, -1.7083, 233.9860150430936, 0)', 24.054089069366455)
('(0.2234, 0.2869, -1.7356, 220.29214775562778, 0)', 24.164961099624634)
('(0.2152, 0.2707, -1.7638, 210.68324088106675, 0)', 24.282038927078247)
('(0.2109, 0.2645, -1.8029, 201.91365771696022, 0)', 24.409862995147705)
('(0.2029, 0.2537, -1.8129, 198.69959257376607, 0)', 24.540683031082153)
('(0.1959, 0.2348, -1.8333, 199.57744824596634, 0)', 24.674883127212524)
('(0.1993, 0.2325, -1.8648, 195.72052527235542, 0)', 24.805171966552734)
('(0.1878, 0.2212, -1.8755, 188.94640695863862, 0)', 24.922152042388916)
('(0.189, 0.2167, -1.9198, 197.65012421993015, 0)', 25.04001212120056)
('(0.1814, 0.2127, -1.9427, 187.40849332693227, 0)', 25.163486003875732)
('(0.1748, 0.2098, -1.9781, 187.55004187259033, 0)', 25.279541015625)
('(0.1648, 0.2065, -1.9781, 192.20177443553473, 0)', 25.39618706703186)
('(0.149, 0.1977, -1.9902, 192.63519545889156, 0)', 25.52771306037903)
('(0.1256, 0.1943, -1.9902, 209.60445074600491, 0)', 25.65419912338257)
('(0.0966, 0.1899, -2.0148, 229.59376128125479, 0)', 25.781995058059692)
('(0.0699, 0.1911, -2.0274, 244.8588903961458, 0)', 25.898303031921387)
('(0.0492, 0.1797, -2.0148, 242.54838477107509, 0)', 26.031831979751587)
('(0.0154, 0.1842, -2.0274, 256.15302930115035, 0)', 26.14416003227234)
('(-0.0119, 0.1876, -2.0274, 251.34696062808518, 0)', 26.253899097442627)
('(-0.0358, 0.1773, -2.0274, 263.37596736548255, 0)', 26.377547025680542)
('(-0.0492, 0.1933, -2.0148, 270.0, 0)', 26.49600100517273)
('(0.0,0.1,0.0,0.0,1)', 26.601417064666748)
('(-0.0758, 0.1989, -2.0024, 270.0, 0)', 26.73425602912903)
('(-0.0854, 0.2078, -1.9902, 285.32951496185763, 0)', 26.808820962905884)
('(-0.0888, 0.2179, -1.9902, 296.84499575483142, 0)', 26.92660403251648)
('(-0.0839, 0.2272, -1.9543, 305.06450975946751, 0)', 27.062369108200073)
('(-0.0801, 0.2422, -1.9427, 330.1634129276224, 0)', 27.17585301399231)
('(-0.0699, 0.2506, -1.9312, 355.88028265298078, 0)', 27.29187512397766)
('(-0.0587, 0.2703, -1.8864, 14.719659717493256, 0)', 27.422405004501343)
('(-0.0484, 0.2845, -1.8542, 16.171140686649512, 0)', 27.5405490398407)
('(-0.0326, 0.2954, -1.8437, 19.52681481121925, 0)', 27.662269115447998)
('(-0.017, 0.3093, -1.8333, 25.631597650413926, 0)', 27.79244899749756)
('(0.0015, 0.3119, -1.8129, 28.384450089211931, 0)', 27.916263103485107)
('(0.0166, 0.3176, -1.7929, 39.319109182034005, 0)', 28.045310974121094)
('(0.0343, 0.3081, -1.7734, 46.678018762711773, 0)', 28.158901929855347)
('(0.0522, 0.3202, -1.7734, 43.580424290454154, 0)', 28.27790594100952)
('(0.0642, 0.3172, -1.7734, 49.120308996500647, 0)', 28.394309997558594)
('(0.0727, 0.3124, -1.7638, 57.789726449752266, 0)', 28.5084331035614)
('(0.0846, 0.3124, -1.7638, 62.583481877766538, 0)', 28.63124108314514)
('(0.0,0.1,0.0,0.0,1)', 28.727937936782837)
('(0.1054, 0.3035, -1.7638, 79.194766432441696, 0)', 28.85542392730713)
('(0.1219, 0.2943, -1.7449, 79.770991712640424, 0)', 28.920825958251953)
('(0.1262, 0.2945, -1.7638, 63.713661326808079, 0)', 29.0465989112854)
('(0.1298, 0.2931, -1.7734, 90.0, 0)', 29.165642023086548)
('(0.1365, 0.2857, -1.7831, 101.99083497903928, 0)', 29.29403305053711)
('(0.138, 0.2767, -1.8029, 121.82286034603251, 0)', 29.416779041290283)
('(0.1358, 0.269, -1.8129, 164.48607944858304, 0)', 29.529695987701416)
('(0.1266, 0.2506, -1.8129, 168.93712737249137, 0)', 29.664067029953003)
('(0.1205, 0.2322, -1.8129, 184.63156866927744, 0)', 29.780000925064087)
('(0.112, 0.2212, -1.823, 208.23191825866354, 0)', 29.915122985839844)
('(0.0936, 0.1965, -1.823, 232.29321804735307, 0)', 30.04167890548706)
('(0.0791, 0.1738, -1.8437, 256.54021781314071, 0)', 30.162782907485962)
('(0.0543, 0.1519, -1.8437, 237.03977553804438, 0)', 30.279752016067505)
('(0.0328, 0.134, -1.8542, 245.04947592074245, 0)', 30.409008026123047)
('(0.011, 0.1126, -1.8648, 248.49856567595205, 0)', 30.535558938980103)
('(-0.0203, 0.0963, -1.8542, 243.15815977074425, 0)', 30.66009211540222)
('(-0.039, 0.0775, -1.8542, 263.96999119171846, 0)', 30.776089906692505)
('(-0.0574, 0.0552, -1.8437, 263.57893917650915, 0)', 30.902967929840088)
('(-0.0822, 0.0521, -1.8437, 276.63980211471937, 0)', 31.015471935272217)
('(-0.1003, 0.0456, -1.8333, 282.75642879122057, 0)', 31.135690927505493)
('(-0.1205, 0.0359, -1.8129, 284.6412805440217, 0)', 31.249304056167603)
('(-0.1388, 0.0267, -1.8129, 296.87354235886636, 0)', 31.36461305618286)
('(-0.1567, 0.0231, -1.7734, 290.72555886556052, 0)', 31.491027116775513)
('(-0.1709, 0.0197, -1.7356, 313.33857166958859, 0)', 31.611860990524292)
('(-0.1806, 0.0253, -1.7173, 324.14736160081634, 0)', 31.729838132858276)
('(-0.1892, 0.0306, -1.6905, 327.84402276844082, 0)', 31.85028100013733)
('(-0.1891, 0.0442, -1.6646, 337.61986494804046, 0)', 31.97141408920288)
('(-0.189, 0.0574, -1.6395, 343.41677811065517, 0)', 32.10146403312683)
('(-0.1799, 0.0753, -1.6071, 349.33355504056749, 0)', 32.215781927108765)
('(-0.1684, 0.0872, -1.576, 0.36394288789181956, 0)', 32.33018493652344)
('(-0.1537, 0.0996, -1.5609, 10.296039185842096, 0)', 32.45231294631958)
('(-0.1444, 0.1143, -1.5461, 18.848331112543068, 0)', 32.5735969543457)
('(-0.125, 0.1288, -1.5315, 25.525224670085699, 0)', 32.68567109107971)
('(-0.1173, 0.1417, -1.5315, 35.986795644357315, 0)', 32.80962800979614)
('(-0.0983, 0.1558, -1.5172, 48.949299940942709, 0)', 32.935977935791016)
('(-0.0782, 0.1669, -1.5243, 51.733317308555513, 0)', 33.05548810958862)
('(-0.0575, 0.1712, -1.5172, 71.773020425308559, 0)', 33.183932065963745)
('(-0.0427, 0.1763, -1.5387, 78.038637046665542, 0)', 33.30285692214966)
('(-0.0273, 0.1823, -1.5461, 95.5128124218339, 0)', 33.41689205169678)
('(-0.0144, 0.1894, -1.5609, 112.14840003285354, 0)', 33.54131293296814)
('(-0.004, 0.1894, -1.5837, 119.84150140689439, 0)', 33.66344594955444)
('(0.0067, 0.194, -1.5992, 141.18293016594828, 0)', 33.78076910972595)
('(0.0124, 0.1979, -1.6313, 140.76736760541829, 0)', 33.89620804786682)
('(0.0153, 0.2009, -1.6561, 155.01624888054158, 0)', 34.0141761302948)
('(0.0183, 0.2058, -1.6732, 162.6733945299236, 0)', 34.140804052352905)
('(0.0157, 0.1975, -1.6994, 166.00895435034457, 0)', 34.26136112213135)
('(0.0072, 0.2025, -1.7173, 174.86744556012704, 0)', 34.376457929611206)
('(0.0014, 0.1967, -1.7173, 183.46018322898644, 0)', 34.50193190574646)
('(-0.0163, 0.208, -1.7638, 192.79617286956216, 0)', 34.62775802612305)
('(-0.0313, 0.2061, -1.7734, 200.90177949487494, 0)', 34.765974044799805)
('(-0.044, 0.2065, -1.8029, 212.42106476250692, 0)', 34.89842891693115)
('(-0.0605, 0.2112, -1.8437, 210.88494533072864, 0)', 35.01248812675476)
('(-0.0827, 0.1998, -1.8542, 206.09169357481258, 0)', 35.13713812828064)
('(-0.1089, 0.1894, -1.8755, 216.29777621005317, 0)', 35.260793924331665)
('(-0.1286, 0.1905, -1.8864, 217.23625680755751, 0)', 35.38833212852478)
('(-0.1549, 0.182, -1.8974, 225.37492241462678, 0)', 35.5137619972229)
('(-0.174, 0.1756, -1.8974, 240.3663597980613, 0)', 35.633151054382324)
('(-0.1932, 0.1692, -1.8974, 244.67810764575017, 0)', 35.75972890853882)
('(-0.2123, 0.1628, -1.8974, 255.43724372170573, 0)', 35.874550104141235)
('(-0.2351, 0.1577, -1.8755, 262.51299632538593, 0)', 36.000219106674194)
('(-0.2526, 0.1537, -1.8648, 285.27325219106285, 0)', 36.12344813346863)
('(-0.2746, 0.1519, -1.8437, 292.52663378541104, 0)', 36.24420404434204)
('(-0.2961, 0.1502, -1.823, 303.41304230934787, 0)', 36.372764110565186)
('(-0.3208, 0.1491, -1.7734, 311.59957118906738, 0)', 36.4940550327301)
('(-0.3369, 0.1364, -1.7638, 319.9908043839834, 0)', 36.60942506790161)
('(-0.3549, 0.1489, -1.7356, 320.14981906408673, 0)', 36.73346710205078)
('(-0.3637, 0.1494, -1.7083, 323.39390104928862, 0)', 36.85669708251953)
('(-0.375, 0.1556, -1.6818, 329.48645222992275, 0)', 36.984615087509155)
('(-0.3904, 0.1601, -1.6395, 329.38706725331224, 0)', 37.1168429851532)
('(-0.3989, 0.1623, -1.6071, 336.71245822148705, 0)', 37.24911594390869)
('(-0.4025, 0.1717, -1.5684, 341.09815760424055, 0)', 37.383623123168945)
('(-0.397, 0.1815, -1.5172, 344.49912672686816, 0)', 37.50124406814575)
('(-0.4005, 0.1899, -1.4827, 352.38711682955335, 0)', 37.6207709312439)
('(-0.4007, 0.2038, -1.4562, 356.31448328002205, 0)', 37.73609113693237)
('(-0.3909, 0.2071, -1.412, 359.31658375043327, 0)', 37.85365891456604)
('(-0.3835, 0.2163, -1.3938, 4.2417924231138153, 0)', 37.97758507728577)
('(-0.3686, 0.221, -1.3646, 6.2433481577903187, 0)', 38.09613513946533)
('(-0.3572, 0.2296, -1.3477, 15.115453328452395, 0)', 38.20549201965332)
('(-0.3394, 0.2313, -1.3312, 21.84691843588644, 0)', 38.33284592628479)
('(-0.3237, 0.2403, -1.3312, 32.512468359559918, 0)', 38.44991612434387)
('(-0.2979, 0.2393, -1.3257, 43.689540790550517, 0)', 38.56770205497742)
('(-0.281, 0.2387, -1.3097, 61.179874190301348, 0)', 38.692452907562256)
('(-0.2445, 0.2352, -1.315, 63.495133443132254, 0)', 38.80515813827515)
('(-0.2134, 0.2332, -1.3421, 80.312644295950207, 0)', 38.9192681312561)
('(-0.1924, 0.2306, -1.3533, 95.64372494506793, 0)', 39.049360036849976)
('(-0.1517, 0.2205, -1.3762, 104.66066118300918, 0)', 39.18216013908386)
('(-0.1143, 0.2053, -1.3998, 117.21711279417083, 0)', 39.30325508117676)
('(-0.0895, 0.2008, -1.4181, 123.07642680350375, 0)', 39.43708395957947)
('(-0.0595, 0.1849, -1.4433, 121.52486540156039, 0)', 39.56084704399109)
('(-0.0359, 0.1782, -1.4693, 124.10589273582428, 0)', 39.688897132873535)
('(-0.0137, 0.1698, -1.4827, 128.79831995911599, 0)', 39.81809902191162)
('(0.0013, 0.1653, -1.5102, 129.49042215845682, 0)', 39.95121097564697)
('(0.0117, 0.1606, -1.5387, 135.40723487751512, 0)', 40.06591296195984)
('(0.0143, 0.1562, -1.5461, 143.26487040420241, 0)', 40.18940997123718)
('(0.0117, 0.1554, -1.5387, 146.82952928919147, 0)', 40.309746980667114)
('(0.0039, 0.1595, -1.5534, 155.60231367212069, 0)', 40.424363136291504)
('(-0.0013, 0.1524, -1.5609, 176.55579748534672, 0)', 40.54531002044678)
('(-0.0145, 0.1558, -1.5684, 210.35262472763702, 0)', 40.66228413581848)
('(-0.0281, 0.1688, -1.5914, 232.24918230324221, 0)', 40.788898944854736)
('(-0.0415, 0.1661, -1.5914, 217.06076719254719, 0)', 40.91013312339783)
('(-0.0666, 0.1713, -1.6151, 230.07051954313741, 0)', 41.03410601615906)
('(-0.0892, 0.1675, -1.6313, 230.30680732936028, 0)', 41.149548053741455)
('(-0.1057, 0.162, -1.6313, 229.9014544845204, 0)', 41.27828598022461)
('(-0.1275, 0.1569, -1.6646, 242.78889360657644, 0)', 41.41046404838562)
('(-0.1501, 0.1515, -1.6994, 229.59680752970942, 0)', 41.533159017562866)
('(-0.1604, 0.1618, -1.7173, 224.72683983117349, 0)', 41.64737510681152)
('(-0.1758, 0.1539, -1.7264, 219.62159445089952, 0)', 41.772387981414795)
('(-0.1855, 0.1548, -1.7356, 216.39462613690949, 0)', 41.88844394683838)
('(-0.1923, 0.1644, -1.7449, 219.24543466889784, 0)', 42.012784004211426)
('(-0.2081, 0.1772, -1.7543, 222.84507512746242, 0)', 42.13390493392944)
('(0.0,0.1,0.0,0.0,1)', 42.23074698448181)
('(-0.2188, 0.1851, -1.7449, 232.19993451274553, 0)', 42.361084938049316)
('(-0.2246, 0.1881, -1.7449, 246.72105080199736, 0)', 42.44332695007324)
('(-0.2343, 0.1941, -1.7734, 256.62071012510989, 0)', 42.56434106826782)
('(-0.2313, 0.1911, -1.7734, 235.84030545433038, 0)', 42.69749593734741)
('(-0.2389, 0.1901, -1.7638, 230.53619771875739, 0)', 42.8222930431366)
('(-0.2356, 0.1922, -1.7831, 226.76239102366034, 0)', 42.936578035354614)
('(-0.2356, 0.1801, -1.7831, 196.06418449267167, 0)', 43.067481994628906)
('(-0.2402, 0.1821, -1.7734, 187.63333058723143, 0)', 43.196178913116455)
('(-0.2476, 0.1741, -1.7831, 270.0, 0)', 43.3141610622406)
('(-0.2536, 0.168, -1.7831, 204.26476606200313, 0)', 43.43054699897766)
('(-0.2566, 0.165, -1.7831, 270.0, 0)', 43.55383610725403)
('(-0.2582, 0.1641, -1.7734, 270.0, 0)', 43.66886806488037)
('(-0.2641, 0.1641, -1.7734, 270.0, 0)', 43.79905104637146)
('(-0.2672, 0.1535, -1.7543, 300.4503672298772, 0)', 43.916810035705566)
('(-0.2716, 0.1526, -1.7449, 334.72227776444697, 0)', 44.04052805900574)
('(-0.2746, 0.1481, -1.7264, 338.56154534777102, 0)', 44.16085410118103)
('(-0.2803, 0.1436, -1.7083, 340.76427285774287, 0)', 44.28203105926514)
('(-0.2888, 0.1479, -1.6905, 346.02589943559457, 0)', 44.399657011032104)
('(-0.2914, 0.1464, -1.6732, 341.29605888338153, 0)', 44.51757311820984)
('(-0.2955, 0.1484, -1.6646, 344.56247582346805, 0)', 44.64210295677185)
('(-0.2953, 0.1497, -1.6478, 341.31509541155242, 0)', 44.7609179019928)
('(-0.2936, 0.1475, -1.6231, 346.07522677959054, 0)', 44.88351893424988)
('(-0.2964, 0.153, -1.6231, 355.92646583889132, 0)', 45.00606107711792)
('(-0.2976, 0.1549, -1.6151, 354.30073013893656, 0)', 45.138001918792725)
('(-0.2907, 0.1542, -1.6071, 357.57072667650004, 0)', 45.26618003845215)
('(-0.2866, 0.1588, -1.5992, 6.4483260086224652, 0)', 45.381052017211914)
('(-0.2813, 0.1549, -1.6151, 16.324623321803013, 0)', 45.489341020584106)
('(-0.2732, 0.1588, -1.5992, 62.085297944487273, 0)', 45.609787940979004)
('(-0.2637, 0.146, -1.6071, 56.910152016178628, 0)', 45.73566913604736)
('(-0.2463, 0.1615, -1.5992, 90.0, 0)', 45.860498905181885)
('(-0.2433, 0.1549, -1.6151, 90.0, 0)', 45.99014496803284)
('(-0.2378, 0.1549, -1.6151, 90.0, 0)', 46.1058509349823)
('(-0.2347, 0.162, -1.6313, 114.18735351674067, 0)', 46.22493505477905)
('(-0.2331, 0.1628, -1.6395, 129.84441568259376, 0)', 46.33977198600769)
('(-0.2371, 0.172, -1.6478, 161.86413157516094, 0)', 46.45818591117859)
('(-0.2451, 0.1681, -1.6646, 169.26401901164871, 0)', 46.57586193084717)
('(-0.2505, 0.1727, -1.6818, 188.38921095301981, 0)', 46.694759130477905)
('(-0.2535, 0.1935, -1.6646, 197.37340314043101, 0)', 46.81362199783325)
('(-0.2689, 0.2022, -1.6905, 219.10245153456222, 0)', 46.941433906555176)
('(-0.2789, 0.2054, -1.7173, 216.67618613162301, 0)', 47.06465411186218)
('(-0.2891, 0.2065, -1.7264, 212.67474130660653, 0)', 47.17830300331116)
('(-0.2994, 0.2047, -1.7356, 220.87523339385766, 0)', 47.293102979660034)
('(-0.3052, 0.2017, -1.7356, 212.88181454316208, 0)', 47.407045125961304)
('(-0.3157, 0.1851, -1.7449, 218.82982490497034, 0)', 47.53257703781128)
('(-0.3268, 0.1971, -1.7734, 233.13010235415612, 0)', 47.64534592628479)
('(-0.3387, 0.1911, -1.7734, 218.73406401800185, 0)', 47.76156401634216)
('(-0.3417, 0.1851, -1.7734, 226.11456327248467, 0)', 47.87596106529236)
('(-0.3496, 0.1801, -1.7831, 223.99761892248961, 0)', 47.994247913360596)
('(-0.3545, 0.1841, -1.7929, 221.58695741227001, 0)', 48.11874294281006)
('(-0.3507, 0.1881, -1.7734, 234.85556091681448, 0)', 48.2407009601593)
('(-0.3537, 0.1911, -1.7734, 270.0, 0)', 48.36234498023987)
('(-0.3587, 0.1802, -1.7543, 270.0, 0)', 48.47611403465271)
('(-0.3666, 0.1929, -1.7356, 342.46491089198236, 0)', 48.59297513961792)
('(-0.3771, 0.1851, -1.7173, 348.07607062047862, 0)', 48.70478296279907)
('(-0.3855, 0.1679, -1.6905, 334.79887635452496, 0)', 48.815694093704224)
('(-0.4048, 0.171, -1.6646, 339.01345148840016, 0)', 48.93710803985596)
('(-0.4159, 0.162, -1.6313, 332.79976664687229, 0)', 49.05822491645813)
('(-0.4346, 0.1561, -1.5992, 334.70107050525917, 0)', 49.19141507148743)
('(-0.4632, 0.1425, -1.5684, 334.03968263621118, 0)', 49.31264805793762)
('(-0.4678, 0.1391, -1.5315, 327.52880770915147, 0)', 49.43438196182251)
('(-0.474, 0.1372, -1.5102, 334.67048034543632, 0)', 49.56840705871582)
('(-0.4782, 0.1341, -1.476, 334.36976203490138, 0)', 49.69348096847534)
('(-0.4776, 0.1403, -1.4369, 340.51132700055877, 0)', 49.825222969055176)
('(-0.4747, 0.1343, -1.3998, 353.75068553081218, 0)', 49.94722008705139)
