('(-0.0898, 0.2078, -1.5032, 2.1156598486643836, 0)', 16.839524030685425)
('(-0.0674, 0.2013, -1.4562, 9.0574117792398567, 0)', 16.95757007598877)
('(-0.0445, 0.1953, -1.4306, 15.724745722747421, 0)', 17.082212924957275)
('(-0.0225, 0.192, -1.4059, 24.198172903684895, 0)', 17.202599048614502)
('(0.0174, 0.177, -1.382, 32.267061963007116, 0)', 17.321388006210327)
('(0.054, 0.1632, -1.3646, 41.492388040487093, 0)', 17.441416025161743)
('(0.07, 0.1471, -1.3646, 52.964333859652918, 0)', 17.562446117401123)
('(0.1248, 0.1373, -1.3366, 60.040025280803697, 0)', 17.681689977645874)
('(0.1586, 0.1237, -1.3366, 64.80449634268868, 0)', 17.804240942001343)
('(0.196, 0.1097, -1.3312, 72.175857242980143, 0)', 17.932153940200806)
('(0.2418, 0.0898, -1.3366, 76.763978104862616, 0)', 18.05284094810486)
('(0.2902, 0.0674, -1.3421, 80.743309665175076, 0)', 18.166177988052368)
('(0.3158, 0.0593, -1.3646, 91.904538781913075, 0)', 18.285006999969482)
('(0.3384, 0.0624, -1.382, 100.09944011769772, 0)', 18.411297082901)
('(0.3515, 0.0369, -1.3879, 109.63343047304048, 0)', 18.53365707397461)
('(0.0,0.1,0.0,0.0,1)', 18.6300151348114)
('(0.0,0.1,0.0,0.0,1)', 18.732693910598755)
('(0.0,0.1,0.0,0.0,1)', 18.84154200553894)
('(0.0,0.1,0.0,0.0,1)', 18.939043045043945)
('(0.0,0.1,0.0,0.0,1)', 19.04049301147461)
('(0.0,0.1,0.0,0.0,1)', 19.144123077392578)
('(0.4057, 0.0019, -1.5914, 115.06262490968415, 0)', 19.258538961410522)
('(0.4056, -0.0008, -1.6231, 155.1418411249895, 0)', 19.32231092453003)
('(0.402, -0.0093, -1.6646, 160.84334660423698, 0)', 19.444875955581665)
('(0.3875, -0.0095, -1.6994, 167.31672190479208, 0)', 19.5587739944458)
('(0.3656, -0.0156, -1.7449, 173.40758334917038, 0)', 19.684648036956787)
('(0.3334, -0.0312, -1.7929, 194.64062539018997, 0)', 19.79929804801941)
('(0.3087, -0.0415, -1.8437, 203.03549451376577, 0)', 19.931782007217407)
('(0.2762, -0.0555, -1.8974, 207.51672078525664, 0)', 20.05094289779663)
('(0.2439, -0.0692, -1.9198, 209.34126436287005, 0)', 20.17473006248474)
('(0.2056, -0.077, -1.9543, 214.83120736755919, 0)', 20.290775060653687)
('(0.1681, -0.1114, -1.9781, 218.37294056712756, 0)', 20.409471035003662)
('(0.1196, -0.1196, -2.0024, 226.29154059335158, 0)', 20.536777019500732)
('(0.0792, -0.1264, -2.0024, 236.1582229092914, 0)', 20.659920930862427)
('(0.0461, -0.1451, -2.0274, 243.36541514405718, 0)', 20.790374040603638)
('(0.0051, -0.1749, -2.0148, 245.37767214264841, 0)', 20.9118390083313)
('(-0.0186, -0.1987, -2.0148, 257.31125252717106, 0)', 21.042179107666016)
('(-0.0522, -0.2212, -2.0024, 264.87286350757483, 0)', 21.16077709197998)
('(-0.0754, -0.2502, -1.9902, 270.0, 0)', 21.27975106239319)
('(-0.0882, -0.2654, -1.9781, 287.02316536178353, 0)', 21.401197910308838)
('(-0.0899, -0.2804, -1.9427, 291.47243196344192, 0)', 21.520982027053833)
('(-0.0894, -0.3016, -1.9312, 315.31963841070223, 0)', 21.640762090682983)
('(-0.0829, -0.3114, -1.9312, 332.4141966153087, 0)', 21.759416103363037)
('(-0.0687, -0.3059, -1.8974, 352.75549314755881, 0)', 21.876686096191406)
('(-0.0527, -0.3059, -1.8974, 13.584314176438694, 0)', 21.9848370552063)
('(-0.027, -0.3042, -1.8864, 39.392568039308159, 0)', 22.11917996406555)
('(-0.0079, -0.3024, -1.8755, 54.323591778138045, 0)', 22.241607904434204)
('(0.0203, -0.299, -1.8542, 53.399958451070319, 0)', 22.354918003082275)
('(0.0509, -0.3049, -1.8333, 64.108376340441026, 0)', 22.463923931121826)
('(0.0717, -0.2954, -1.8129, 58.253849386068758, 0)', 22.571738958358765)
('(0.0865, -0.2968, -1.8029, 53.325650330426797, 0)', 22.686583042144775)
('(0.1119, -0.2829, -1.7734, 52.437274833686622, 0)', 22.801372051239014)
('(0.1262, -0.2754, -1.7638, 48.584610523937791, 0)', 22.917755126953125)
('(0.1358, -0.2564, -1.7356, 47.293770491612868, 0)', 23.042449951171875)
('(0.1517, -0.2478, -1.7173, 39.666769908896939, 0)', 23.16638207435608)
('(0.1559, -0.2395, -1.6994, 37.295880722487212, 0)', 23.285367012023926)
('(0.1571, -0.2313, -1.6818, 30.735487701920086, 0)', 23.405303955078125)
('(0.1514, -0.2456, -1.6818, 20.647877564369054, 0)', 23.518656015396118)
('(0.1478, -0.25, -1.6732, 16.170194274698567, 0)', 23.644912004470825)
('(0.1429, -0.2598, -1.6818, 354.9461739499356, 0)', 23.76525592803955)
('(0.1118, -0.2826, -1.6818, 323.54907682041875, 0)', 23.877624988555908)
('(0.092, -0.2996, -1.6818, 270.0, 0)', 24.005818128585815)
('(0.0583, -0.3269, -1.6905, 270.0, 0)', 24.124682903289795)
('(0.0302, -0.3361, -1.7083, 259.05987163894491, 0)', 24.247605085372925)
('(0.0101, -0.3679, -1.7083, 256.767981362684, 0)', 24.36475706100464)
('(-0.0073, -0.4332, -1.7264, 255.39518103102711, 0)', 24.479031085968018)
('(0.0,0.1,0.0,0.0,1)', 24.587233066558838)
('(-0.0217, -0.428, -1.7173, 245.81305337883302, 0)', 24.705672025680542)
('(-0.0131, -0.4332, -1.7264, 251.47915052252878, 0)', 24.761850118637085)
('(0.0,0.1,0.0,0.0,1)', 24.86372208595276)
('(-0.0102, -0.4303, -1.7264, 247.3143966024268, 0)', 24.988420009613037)
('(-0.0159, -0.4309, -1.7173, 228.27898625885442, 0)', 25.061902046203613)
('(-0.0158, -0.4257, -1.7083, 316.61809453273708, 0)', 25.181680917739868)
('(-0.0129, -0.4286, -1.7083, 33.2470677493355, 0)', 25.293817043304443)
('(-0.0014, -0.4235, -1.6994, 0.63307677143113295, 0)', 25.421061992645264)
('(-0.0043, -0.4257, -1.7083, 18.052131939240223, 0)', 25.55402398109436)
('(-0.0043, -0.4185, -1.6905, 52.193470055295165, 0)', 25.674036979675293)
('(-0.0455, -0.4142, -1.7449, 32.865185288279513, 0)', 25.787472009658813)
('(-0.0014, -0.4235, -1.6994, 221.69178646612798, 0)', 25.910172939300537)
('(-0.0014, -0.4286, -1.7083, 0, 0)', 26.017570972442627)
('(-0.0072, -0.4286, -1.7083, 90.0, 0)', 26.14179491996765)
('(0.0043, -0.4286, -1.7083, 189.25340506823139, 0)', 26.255285024642944)
('(0.0014, -0.4286, -1.7083, 53.686354581236678, 0)', 26.38204598426819)
('(0.0014, -0.4286, -1.7083, 162.53607310815698, 0)', 26.50260591506958)
('(-0.0043, -0.4257, -1.7083, 90.0, 0)', 26.615586042404175)
('(0.0043, -0.4309, -1.7173, 90.0, 0)', 26.726120948791504)
('(0.0014, -0.4286, -1.7083, 180.0, 0)', 26.84729504585266)
('(0.0014, -0.4286, -1.7083, 0, 0)', 26.974195957183838)
('(0.0014, -0.4286, -1.7083, 0, 0)', 27.091213941574097)
