('(0.5504, 0.1243, -1.6071, 214.85218165335661, 0)', 15.547361135482788)
('(0.5613, 0.1282, -1.6231, 152.84276547079295, 0)', 15.67156195640564)
('(0.5504, 0.1434, -1.6395, 135.60505072787083, 0)', 15.787519931793213)
('(0.5699, 0.1386, -1.6478, 153.32677567357598, 0)', 15.910428047180176)
('(0.5893, 0.133, -1.6478, 154.77305387621021, 0)', 16.032848119735718)
('(0.6056, 0.1212, -1.6395, 136.29541243180896, 0)', 16.153475046157837)
('(0.5803, 0.1303, -1.6151, 110.31471159929748, 0)', 16.268571138381958)
('(0.5584, 0.1426, -1.5992, 50.78371442079046, 0)', 16.38782501220703)
('(0.569, 0.1412, -1.5837, 346.68721991048477, 0)', 16.51271414756775)
('(0.583, 0.1467, -1.6151, 342.42738725567085, 0)', 16.63548493385315)
('(0.5532, 0.1795, -1.6395, 317.1932345763754, 0)', 16.75469708442688)
('(0.5757, 0.2273, -1.6646, 228.00110878858624, 0)', 16.88805913925171)
('(0.6198, 0.2891, -1.6478, 165.18315240538064, 0)', 17.010481119155884)
('(0.6242, 0.3315, -1.6231, 141.60276365385349, 0)', 17.138373136520386)
('(0.6406, 0.3785, -1.6732, 100.98865109649394, 0)', 17.25362801551819)
('(0.6187, 0.3534, -1.6231, 111.08581741197126, 0)', 17.385941982269287)
('(0.4954, 0.2286, -1.412, 46.01697803071913, 0)', 17.518633127212524)
('(0.4105, 0.1684, -1.315, 332.18540680418226, 0)', 17.658542156219482)
('(0.205, 0.0579, -1.3312, 325.25459211241451, 0)', 17.79092812538147)
('(0.041, 0.0492, -1.1321, 308.136308085373, 0)', 17.91157102584839)
('(-0.0586, 0.0268, -1.4827, 310.3619454368968, 0)', 18.04812502861023)
('(-0.178, 0.0269, -1.6395, 262.7273767547963, 0)', 18.179646968841553)
('(-0.2701, 0.0385, -1.7929, 241.12757582595984, 0)', 18.30264902114868)
('(-0.3095, 0.0405, -1.8864, 225.81950372460011, 0)', 18.41729712486267)
('(-0.3433, 0.0327, -1.9902, 204.92284325628253, 0)', 18.53940200805664)
('(-0.3738, 0.0199, -2.0659, 209.29178106714821, 0)', 18.674154043197632)
('(-0.375, 0.0273, -2.0925, 204.66426765963962, 0)', 18.795562028884888)
('(-0.3562, 0.031, -2.106, 199.29686075666021, 0)', 18.924328088760376)
('(-0.3137, 0.0631, -2.106, 192.00563632214286, 0)', 19.04212498664856)
('(-0.2454, 0.0807, -1.9312, 165.66146829236564, 0)', 19.16265296936035)
('(-0.1475, 0.1183, -2.0148, 43.628299333251029, 0)', 19.28734803199768)
('(-0.0495, 0.1178, -1.8974, 71.142990453980957, 0)', 19.40330696105957)
('(0.0262, 0.1387, -1.8333, 55.778677478461589, 0)', 19.528937101364136)
('(0.1125, 0.1254, -1.7356, 51.260109534466338, 0)', 19.66030192375183)
('(0.1782, 0.1012, -1.5461, 61.342452530536697, 0)', 19.77880597114563)
('(0.2383, 0.1422, -1.4827, 34.795467390473434, 0)', 19.917927026748657)
('(0.3277, 0.1913, -1.4369, 34.760480153167357, 0)', 20.05153799057007)
('(0.3896, 0.2799, -1.382, 37.25645019048784, 0)', 20.181936025619507)
('(0.4344, 0.2495, -1.3204, 38.084160808256215, 0)', 20.31764793395996)
('(1.0438, 0.5024, -2.8915, 48.621484704117343, 0)', 20.449214935302734)
('(0.438, 0.312, -1.2077, 150.24066732359159, 0)', 20.581104040145874)
('(0.4493, 0.2944, -1.1944, 25.698678487506058, 0)', 20.712818145751953)
('(0.4608, 0.2784, -1.2305, 17.652645430881506, 0)', 20.83227515220642)
('(0.4875, 0.2568, -1.2789, 16.365383830220473, 0)', 20.954116106033325)
('(0.5033, 0.2473, -1.3204, 340.96705795138109, 0)', 21.08533215522766)
('(0.4907, 0.2223, -1.3045, 149.91138088733553, 0)', 21.215744018554688)
('(0.5075, 0.2253, -1.4059, 159.39264514083735, 0)', 21.338000059127808)
('(0.5114, 0.2205, -1.4369, 165.09094968759558, 0)', 21.45362114906311)
('(0.516, 0.2176, -1.4497, 171.3983172253966, 0)', 21.576245069503784)
('(0.5208, 0.2161, -1.4562, 174.39033368840188, 0)', 21.692837953567505)
('(0.5278, 0.204, -1.476, 168.77725352946433, 0)', 21.82215714454651)
('(0.5302, 0.2084, -1.4895, 163.84970758673109, 0)', 21.949692964553833)
('(0.5401, 0.2027, -1.5032, 160.33237638067371, 0)', 22.06502604484558)
('(0.54, 0.2097, -1.5172, 155.7499935208717, 0)', 22.18956208229065)
('(0.5375, 0.22, -1.5172, 162.5283909066797, 0)', 22.3075909614563)
('(0.5375, 0.2149, -1.5172, 166.75172903243691, 0)', 22.42917513847351)
('(0.5401, 0.2113, -1.5102, 165.23607619085658, 0)', 22.5622980594635)
('(0.5477, 0.1934, -1.5102, 180.0, 0)', 22.6843421459198)
('(0.5452, 0.1849, -1.5032, 47.726310993905528, 0)', 22.81113314628601)
('(0.5427, 0.179, -1.4963, 28.810793742973168, 0)', 22.931549072265625)
('(0.515, 0.1689, -1.4963, 13.971721220974736, 0)', 23.058540105819702)
('(0.5427, 0.1182, -1.4963, 298.97702015257158, 0)', 23.176224946975708)
('(0.5151, 0.09, -1.4895, 340.21572129599059, 0)', 23.294129133224487)
('(0.4288, 0.0577, -1.5032, 294.47263134434496, 0)', 23.408903121948242)
('(0.4197, 0.0389, -1.4627, 266.53328951588719, 0)', 23.521692037582397)
('(0.2709, 0.1025, -1.4181, 289.4211637371817, 0)', 23.64412808418274)
('(0.1519, 0.1153, -1.3998, 286.05113835597649, 0)', 23.756916999816895)
('(0.0596, 0.0979, -1.3879, 283.87280700368507, 0)', 23.884779930114746)
('(0.0151, 0.0835, -1.382, 287.34342036175286, 0)', 24.002653121948242)
('(-0.0479, 0.0557, -1.3879, 281.27997318718252, 0)', 24.123821020126343)
('(-0.1095, 0.0332, -1.4306, 275.41149415294188, 0)', 24.240455150604248)
('(-0.1556, 0.0288, -1.4562, 263.27998948444156, 0)', 24.356917142868042)
('(-0.2024, 0.0117, -1.476, 252.39164535773489, 0)', 24.471508979797363)
('(-0.2279, -0.0033, -1.4963, 246.62677617435736, 0)', 24.594274044036865)
('(-0.2641, -0.0191, -1.5461, 238.94271469120201, 0)', 24.71360206604004)
('(-0.2785, -0.0326, -1.5684, 233.23698626284073, 0)', 24.826735019683838)
('(-0.2853, -0.0552, -1.6071, 227.60587863419531, 0)', 24.948214054107666)
('(-0.2883, -0.0674, -1.6395, 212.30687533569056, 0)', 25.07020902633667)
('(-0.2745, -0.0914, -1.6732, 202.86941932902323, 0)', 25.190288066864014)
('(-0.2645, -0.1072, -1.6994, 184.67782494526085, 0)', 25.315927028656006)
('(-0.2468, -0.1272, -1.7356, 173.89994003967834, 0)', 25.44764804840088)
('(-0.2118, -0.1536, -1.7356, 163.3212112380088, 0)', 25.561113119125366)
('(-0.1766, -0.1799, -1.7638, 141.4786046757325, 0)', 25.68273901939392)
('(-0.1529, -0.2008, -1.7638, 132.78222662245167, 0)', 25.800467014312744)
('(-0.1196, -0.2176, -1.7543, 119.98756508808697, 0)', 25.919295072555542)
('(-0.0915, -0.2229, -1.7264, 98.363292557299857, 0)', 26.036888122558594)
('(-0.0643, -0.2251, -1.6994, 85.626790190749759, 0)', 26.163007974624634)
('(-0.0434, -0.229, -1.6646, 60.167283908186747, 0)', 26.281620025634766)
('(-0.0345, -0.2366, -1.6395, 47.82543402824961, 0)', 26.401580095291138)
('(-0.0383, -0.2396, -1.5684, 36.549140859550647, 0)', 26.52518606185913)
('(-0.0498, -0.2446, -1.5172, 18.608835328548878, 0)', 26.64247703552246)
('(-0.0729, -0.2444, -1.4693, 4.5501730105900497, 0)', 26.76079511642456)
('(-0.1077, -0.2457, -1.4059, 351.41042537427802, 0)', 26.880515098571777)
('(-0.1435, -0.2454, -1.3646, 342.60129594633003, 0)', 26.996533155441284)
('(-0.1914, -0.241, -1.315, 332.69756335774781, 0)', 27.110799074172974)
('(-0.2236, -0.2374, -1.2839, 324.99657084509806, 0)', 27.240906953811646)
('(-0.2671, -0.2242, -1.2352, 320.89450863407791, 0)', 27.371008157730103)
('(-0.3016, -0.2034, -1.1988, 316.96058645261343, 0)', 27.494243144989014)
('(-0.3385, -0.1852, -1.1729, 316.36182284881676, 0)', 27.611228942871094)
('(-0.3558, -0.1663, -1.1522, 314.00950775005225, 0)', 27.745001077651978)
('(-0.3858, -0.1423, -1.1321, 314.89144427632715, 0)', 27.861310958862305)
('(-0.4144, -0.1215, -1.1166, 310.97680489820726, 0)', 27.98365092277527)
('(-0.4306, -0.1015, -1.1052, 306.08169932917099, 0)', 28.112791061401367)
('(-0.4373, -0.0598, -1.0941, 306.31851171563574, 0)', 28.247806072235107)
('(-0.4787, -0.0316, -1.0796, 305.48444131065042, 0)', 28.370944023132324)
('(-0.546, -0.0115, -1.0796, 299.47182431968901, 0)', 28.489866971969604)
('(-0.5803, -0.0005, -1.0725, 285.7035944084476, 0)', 28.621307134628296)
('(-0.6229, 0.0108, -1.1166, 282.3219646383742, 0)', 28.742499113082886)
('(0.0,0.1,0.0,0.0,1)', 28.840508937835693)
('(0.0,0.1,0.0,0.0,1)', 28.944563150405884)
('(0.0,0.1,0.0,0.0,1)', 29.041850090026855)
('(0.0,0.1,0.0,0.0,1)', 29.137778997421265)
('(0.0,0.1,0.0,0.0,1)', 29.24122905731201)
('(0.0,0.1,0.0,0.0,1)', 29.33730411529541)
('(0.0,0.1,0.0,0.0,1)', 29.429639101028442)
('(0.0,0.1,0.0,0.0,1)', 29.529556035995483)
('(0.0,0.1,0.0,0.0,1)', 29.627023935317993)
('(-0.7948, 0.0829, -1.412, 263.08785095622301, 0)', 29.746360063552856)
('(-0.8029, 0.0816, -1.4306, 223.56017793706678, 0)', 29.80690598487854)
('(-0.8026, 0.083, -1.4562, 216.20072643669118, 0)', 29.922474145889282)
('(-0.7805, 0.0756, -1.4562, 210.08623836780711, 0)', 30.037868976593018)
('(-0.7708, 0.0774, -1.4895, 204.89485398513173, 0)', 30.159323930740356)
('(-0.7592, 0.0727, -1.4963, 162.79342741195865, 0)', 30.276726007461548)
('(-0.745, 0.0654, -1.5032, 146.37034979381994, 0)', 30.397825956344604)
('(-0.7215, 0.0524, -1.4963, 129.21348972794044, 0)', 30.51738405227661)
('(-0.7164, 0.0499, -1.4963, 124.2024189269646, 0)', 30.635600090026855)
('(-0.6967, 0.0517, -1.476, 97.125016348901696, 0)', 30.758394956588745)
('(-0.6764, 0.0457, -1.4433, 72.00620341794567, 0)', 30.876649141311646)
('(-0.6705, 0.0501, -1.4306, 48.873258554086959, 0)', 30.99719500541687)
('(-0.665, 0.0488, -1.3938, 37.820606148114614, 0)', 31.130815982818604)
('(-0.6598, 0.0315, -1.3589, 26.632089890065831, 0)', 31.2673499584198)
('(-0.6682, 0.0218, -1.3257, 17.490436272795471, 0)', 31.394971132278442)
('(-0.6752, 0.0102, -1.2839, 3.9886579805692053, 0)', 31.52692198753357)
('(-0.6813, 0.0036, -1.2399, 358.1649755741318, 0)', 31.642274141311646)
('(-0.6804, -0.0027, -1.2122, 353.95417530334015, 0)', 31.759541988372803)
('(0.0,0.1,0.0,0.0,1)', 31.85912299156189)
('(0.0,0.1,0.0,0.0,1)', 31.96883797645569)
('(0.0,0.1,0.0,0.0,1)', 32.070821046829224)
('(0.0,0.1,0.0,0.0,1)', 32.16960597038269)
('(0.0,0.1,0.0,0.0,1)', 32.26319408416748)
('(0.0,0.1,0.0,0.0,1)', 32.35529804229736)
('(0.0,0.1,0.0,0.0,1)', 32.464040994644165)
('(0.0,0.1,0.0,0.0,1)', 32.56815505027771)
('(0.0,0.1,0.0,0.0,1)', 32.671990156173706)
('(0.0,0.1,0.0,0.0,1)', 32.78679394721985)
('(-0.5527, -0.0369, -0.979, 352.00664149006212, 0)', 32.90169310569763)
('(-0.5511, -0.0368, -0.976, 18.425032627189751, 0)', 32.96771192550659)
('(-0.5381, -0.0248, -0.9588, 21.952044124862553, 0)', 33.08441615104675)
('(-0.5255, -0.0261, -0.9476, 26.995533055980957, 0)', 33.20009899139404)
('(-0.5002, -0.0164, -0.9421, 30.345215621600413, 0)', 33.32837104797363)
('(-0.486, -0.0132, -0.9421, 54.898259944152571, 0)', 33.44772911071777)
('(-0.4744, -0.0101, -0.9476, 62.492324525110476, 0)', 33.576871156692505)
('(-0.4599, -0.0054, -0.9673, 80.027942312668927, 0)', 33.69537615776062)
('(-0.4488, -0.0022, -0.997, 106.71526878385218, 0)', 33.82918906211853)
('(-0.4472, 0.0048, -1.0483, 136.88582134161024, 0)', 33.962878942489624)
('(-0.4369, 0.0087, -1.0978, 159.93030478852197, 0)', 34.08804106712341)
('(-0.4335, 0.0147, -1.1321, 165.98170914922471, 0)', 34.207844972610474)
('(-0.4249, 0.0153, -1.1772, 170.89887571476487, 0)', 34.321155071258545)
('(-0.4228, 0.0241, -1.2168, 172.44493128742243, 0)', 34.441543102264404)
('(-0.4164, 0.0334, -1.2591, 171.7604366170589, 0)', 34.57157111167908)
('(-0.4111, 0.0459, -1.3097, 172.75697435524563, 0)', 34.69708299636841)
('(-0.4088, 0.0611, -1.3533, 172.81146285726336, 0)', 34.81713008880615)
('(-0.4012, 0.0718, -1.382, 174.77623678215519, 0)', 34.95110511779785)
('(-0.3926, 0.0857, -1.4181, 172.55080015086304, 0)', 35.063929080963135)
('(-0.3696, 0.09, -1.4497, 171.48685626915207, 0)', 35.18371605873108)
('(-0.3515, 0.0966, -1.476, 163.48867171901941, 0)', 35.29924011230469)
('(-0.316, 0.1005, -1.4963, 154.96777039284626, 0)', 35.42797303199768)
('(-0.2834, 0.1014, -1.5102, 143.2989025629991, 0)', 35.55805802345276)
('(-0.263, 0.1066, -1.5102, 130.14450425876709, 0)', 35.67552208900452)
('(-0.2402, 0.1066, -1.5102, 119.57673994538955, 0)', 35.799363136291504)
('(-0.2112, 0.1086, -1.5032, 107.08102191212046, 0)', 35.93824911117554)
('(-0.1834, 0.1096, -1.4827, 93.766899904569968, 0)', 36.066591024398804)
('(-0.1588, 0.1057, -1.4627, 74.623748751173792, 0)', 36.202616930007935)
('(-0.1421, 0.1043, -1.4433, 65.493933753511527, 0)', 36.32156801223755)
('(-0.1282, 0.1029, -1.4243, 55.707686474793988, 0)', 36.43912196159363)
('(-0.119, 0.1035, -1.3998, 46.450663973668654, 0)', 36.558943033218384)
('(-0.1165, 0.1036, -1.3704, 37.841474551686083, 0)', 36.69652009010315)
('(-0.1041, 0.1028, -1.3589, 24.621427282731958, 0)', 36.82699012756348)
('(-0.1032, 0.1019, -1.3477, 24.239035126579104, 0)', 36.95633411407471)
('(-0.0991, 0.1023, -1.3533, 18.07516843706015, 0)', 37.08155703544617)
('(-0.0934, 0.1033, -1.3366, 23.16884192882759, 0)', 37.21234893798828)
('(-0.0776, 0.1011, -1.3366, 34.349949087697318, 0)', 37.327763080596924)
('(-0.0664, 0.0988, -1.3366, 49.919072383065, 0)', 37.43970513343811)
('(-0.049, 0.1001, -1.3533, 73.215090572656024, 0)', 37.56134605407715)
('(-0.0354, 0.0982, -1.3589, 90.0, 0)', 37.68235206604004)
('(-0.0058, 0.0952, -1.382, 111.03089106248038, 0)', 37.803436040878296)
('(0.0177, 0.094, -1.3998, 122.30565781602982, 0)', 37.922698974609375)
('(0.037, 0.0881, -1.4181, 126.92436129817848, 0)', 38.046051025390625)
('(0.0595, 0.0896, -1.4433, 126.99759976613657, 0)', 38.172176122665405)
('(0.0804, 0.0887, -1.4693, 131.64852548139635, 0)', 38.29452109336853)
('(0.0965, 0.0874, -1.4895, 135.36325367736058, 0)', 38.42312812805176)
('(0.1106, 0.0887, -1.5102, 138.70121692101287, 0)', 38.54151797294617)
('(0.1256, 0.0955, -1.5387, 141.37055114405584, 0)', 38.658941984176636)
('(0.1294, 0.0912, -1.5534, 145.28299096023028, 0)', 38.77186393737793)
('(0.1266, 0.0957, -1.5837, 149.7732234207603, 0)', 38.89253807067871)
('(0.1285, 0.0944, -1.6071, 162.27960811671511, 0)', 39.00859999656677)
('(0.1228, 0.1046, -1.6395, 169.53393319201018, 0)', 39.13631296157837)
('(0.114, 0.1067, -1.6732, 181.59114027119458, 0)', 39.27675914764404)
('(0.0987, 0.1113, -1.6994, 187.32506241458611, 0)', 39.39892315864563)
('(0.0862, 0.1048, -1.7356, 193.55752484231385, 0)', 39.51839208602905)
('(0.0635, 0.106, -1.7543, 198.22065985662937, 0)', 39.6468141078949)
('(0.0375, 0.1017, -1.7831, 207.31863860278219, 0)', 39.768550157547)
('(0.0076, 0.0972, -1.8129, 214.84128830285292, 0)', 39.88941812515259)
('(-0.0169, 0.0916, -1.823, 218.75203230715059, 0)', 40.00955510139465)
('(-0.0546, 0.09, -1.8542, 229.71136680538419, 0)', 40.14194297790527)
('(-0.0858, 0.0838, -1.8542, 229.77234198365343, 0)', 40.26538395881653)
('(-0.1114, 0.0748, -1.8648, 240.03043052343321, 0)', 40.38359212875366)
('(-0.1436, 0.0752, -1.8755, 246.43632551171754, 0)', 40.50360298156738)
('(-0.172, 0.0689, -1.8755, 247.49261189905874, 0)', 40.62448596954346)
('(-0.1941, 0.0689, -1.8755, 259.71662870995596, 0)', 40.74166798591614)
('(-0.2194, 0.0657, -1.8755, 258.87331566293017, 0)', 40.86283302307129)
('(-0.232, 0.0657, -1.8755, 264.34193804748145, 0)', 40.99252414703369)
('(-0.2481, 0.0618, -1.8542, 270.0, 0)', 41.115790128707886)
('(-0.2652, 0.0685, -1.8648, 285.63666098447209, 0)', 41.246461153030396)
('(-0.2777, 0.0646, -1.8437, 278.55834764870809, 0)', 41.3703351020813)
('(-0.2822, 0.0635, -1.8129, 298.61045966596527, 0)', 41.49648404121399)
('(-0.2928, 0.0662, -1.8029, 321.27328350908397, 0)', 41.617417097091675)
('(-0.294, 0.0681, -1.7734, 318.93289627223061, 0)', 41.73769211769104)
('(-0.2922, 0.0818, -1.7449, 342.5104402815424, 0)', 41.857033014297485)
('(-0.2891, 0.0809, -1.7264, 351.65080990938856, 0)', 41.96650695800781)
('(-0.2846, 0.0825, -1.6994, 355.43924231554945, 0)', 42.09704399108887)
('(-0.2759, 0.0865, -1.6646, 4.5299136035039362, 0)', 42.21816301345825)
('(-0.2649, 0.0958, -1.6313, 9.4452419344182772, 0)', 42.35024094581604)
('(-0.2543, 0.102, -1.5992, 13.5129002692833, 0)', 42.473509073257446)
('(-0.2427, 0.1085, -1.576, 15.300845572449994, 0)', 42.58981394767761)
('(-0.2351, 0.1128, -1.5609, 18.754722966602991, 0)', 42.70523715019226)
('(-0.2287, 0.1201, -1.5534, 21.476790979540347, 0)', 42.830930948257446)
('(-0.2209, 0.1254, -1.5534, 24.924214542909972, 0)', 42.97317600250244)
('(-0.2059, 0.132, -1.5387, 36.10168693553738, 0)', 43.09520602226257)
('(-0.1955, 0.1346, -1.5387, 44.61339466959511, 0)', 43.22248601913452)
('(-0.1834, 0.1379, -1.5461, 60.724745722747421, 0)', 43.34607005119324)
('(-0.1729, 0.1398, -1.5684, 80.845606282866072, 0)', 43.46157193183899)
('(-0.1589, 0.1418, -1.5609, 107.35402463626146, 0)', 43.58456897735596)
('(-0.1433, 0.1419, -1.5914, 115.28325966469518, 0)', 43.70119309425354)
('(-0.1407, 0.1255, -1.6231, 135.27309506967697, 0)', 43.82172703742981)
('(-0.12, 0.1212, -1.6395, 150.98963973731256, 0)', 43.94896411895752)
('(-0.1017, 0.1337, -1.6561, 143.34992259172779, 0)', 44.066636085510254)
('(-0.091, 0.1315, -1.6646, 149.0008538618568, 0)', 44.18540406227112)
('(-0.0868, 0.1336, -1.6905, 144.45491869604814, 0)', 44.30549693107605)
('(-0.0704, 0.1379, -1.7083, 141.35056014599814, 0)', 44.422805070877075)
('(-0.0686, 0.1371, -1.7356, 144.21102654081665, 0)', 44.548654079437256)
('(-0.0602, 0.1349, -1.7449, 157.39548898982693, 0)', 44.675251960754395)
('(-0.0642, 0.1341, -1.7734, 159.01510216411776, 0)', 44.802695989608765)
('(-0.0642, 0.1281, -1.7734, 164.75072959533094, 0)', 44.93021512031555)
('(-0.0612, 0.1221, -1.7734, 174.55966796899449, 0)', 45.06236696243286)
('(-0.0739, 0.1174, -1.7929, 168.92345026583172, 0)', 45.19086194038391)
('(-0.0839, 0.1095, -1.8129, 195.92962931367273, 0)', 45.31423497200012)
('(-0.0961, 0.1095, -1.8129, 206.50700076177102, 0)', 45.444612979888916)
('(-0.1028, 0.0978, -1.823, 218.92416709568315, 0)', 45.56527304649353)
('(-0.1089, 0.0947, -1.823, 219.98688624496427, 0)', 45.68603801727295)
('(-0.1188, 0.0921, -1.8333, 229.30446896050796, 0)', 45.80255603790283)
('(-0.1219, 0.1014, -1.8333, 239.69255165023998, 0)', 45.926275968551636)
('(-0.128, 0.1076, -1.8333, 231.6666598909014, 0)', 46.046345949172974)
('(-0.1327, 0.1034, -1.8129, 247.76868481989749, 0)', 46.17882800102234)
('(-0.1343, 0.0931, -1.7929, 292.9948989103338, 0)', 46.29917502403259)
('(-0.1388, 0.0861, -1.7734, 339.01002154996286, 0)', 46.42918395996094)
('(-0.1529, 0.0677, -1.7638, 344.24428265856176, 0)', 46.5501811504364)
('(-0.1592, 0.0578, -1.7356, 340.28874966735884, 0)', 46.6797559261322)
('(-0.17, 0.0517, -1.7264, 341.07725059898075, 0)', 46.79875707626343)
('(-0.1768, 0.0425, -1.7083, 331.7712238186304, 0)', 46.93193697929382)
('(-0.1807, 0.0335, -1.6905, 329.72714884355281, 0)', 47.05540704727173)
('(-0.1844, 0.0275, -1.6732, 339.23010171439591, 0)', 47.18492102622986)
('(-0.1798, 0.0356, -1.6561, 338.00887008282285, 0)', 47.30493211746216)
('(-0.1752, 0.0352, -1.6395, 352.06396509490867, 0)', 47.42679715156555)
('(-0.1661, 0.0351, -1.6313, 1.3322198538696544, 0)', 47.54178595542908)
('(-0.1571, 0.0349, -1.6231, 13.85391861154852, 0)', 47.66488194465637)
('(-0.1393, 0.0318, -1.6071, 28.586416117434009, 0)', 47.79056692123413)
('(-0.1165, 0.0369, -1.5914, 39.574773631579696, 0)', 47.921010971069336)
('(-0.0897, 0.0396, -1.5914, 50.668096739200685, 0)', 48.03813314437866)
('(-0.0763, 0.0423, -1.5914, 62.424126617031263, 0)', 48.15799403190613)
('(-0.057, 0.0472, -1.576, 68.578595460484181, 0)', 48.28286600112915)
('(-0.0256, 0.0425, -1.5992, 69.299134041765669, 0)', 48.409440994262695)
('(-0.0067, 0.045, -1.5914, 94.904455720599103, 0)', 48.52551603317261)
('(0.0176, 0.0481, -1.6071, 90.0, 0)', 48.63677406311035)
('(0.0336, 0.0452, -1.5992, 99.492004011369261, 0)', 48.75994110107422)
('(0.0533, 0.0431, -1.6231, 104.3631349286143, 0)', 48.87072706222534)
('(0.0711, 0.044, -1.6561, 106.852352145235, 0)', 48.98668599128723)
('(0.0859, 0.0473, -1.6732, 129.74757209447418, 0)', 49.11649298667908)
('(0.0987, 0.0365, -1.6994, 134.06220641005552, 0)', 49.251935958862305)
('(0.1026, 0.0456, -1.7173, 146.98819344381747, 0)', 49.37120509147644)
('(0.1042, 0.0464, -1.7449, 152.3744833545197, 0)', 49.487298011779785)
('(0.103, 0.0531, -1.7734, 159.55717341435661, 0)', 49.60421395301819)
