('(0.5603, 0.0904, -1.4963, 355.12860896847593, 0)', 19.798919200897217)
('(0.5603, 0.0904, -1.4963, 339.44395478041662, 0)', 19.917371034622192)
('(0.5678, 0.0878, -1.4963, 335.09523119190482, 0)', 20.03949999809265)
('(0.5678, 0.0878, -1.4963, 338.62937773065693, 0)', 20.15961003303528)
('(0.5655, 0.0912, -1.5102, 90.0, 0)', 20.280335187911987)
('(0.5707, 0.0993, -1.5172, 159.48914071703692, 0)', 20.40745210647583)
('(0.5733, 0.105, -1.5243, 153.54471071836772, 0)', 20.525012016296387)
('(0.5708, 0.1153, -1.5243, 168.88695946405159, 0)', 20.662440061569214)
('(0.5682, 0.1282, -1.5243, 173.88449643371459, 0)', 20.79345202445984)
('(0.5736, 0.1424, -1.5387, 169.15969454566928, 0)', 20.916160106658936)
('(0.5631, 0.1514, -1.5243, 172.31809538374847, 0)', 21.048882007598877)
('(0.5631, 0.1566, -1.5243, 270.0, 0)', 21.166515111923218)
('(0.558, 0.1617, -1.5243, 270.0, 0)', 21.2949640750885)
('(0.5657, 0.1625, -1.5315, 270.0, 0)', 21.41571307182312)
('(0.5657, 0.1547, -1.5315, 312.34580448659284, 0)', 21.542340993881226)
('(0.5684, 0.1528, -1.5387, 160.14478563067965, 0)', 21.67082118988037)
('(0.5711, 0.1562, -1.5461, 159.79358143704397, 0)', 21.803080081939697)
('(0.5658, 0.158, -1.5387, 148.99760842353737, 0)', 21.93994402885437)
('(0.5658, 0.1606, -1.5387, 179.20427644726081, 0)', 22.06087613105774)
('(0.5606, 0.1684, -1.5387, 179.20427644726081, 0)', 22.18562412261963)
('(0.5606, 0.1677, -1.5315, 270.0, 0)', 22.31721019744873)
('(0.5658, 0.1658, -1.5387, 324.27713933793444, 0)', 22.44362497329712)
('(0.5685, 0.1666, -1.5461, 0, 0)', 22.56766104698181)
('(0.5684, 0.1632, -1.5387, 159.95475057457892, 0)', 22.698575019836426)
('(0.5659, 0.1692, -1.5461, 90.0, 0)', 22.82100009918213)
('(0.5685, 0.1692, -1.5461, 160.04840930523679, 0)', 22.94655203819275)
('(0.5659, 0.1719, -1.5461, 159.95475057457892, 0)', 23.07535219192505)
('(0.5633, 0.1719, -1.5461, 270.0, 0)', 23.20696711540222)
('(0.5659, 0.1692, -1.5461, 214.57419147411491, 0)', 23.34033203125)
('(0.5685, 0.1666, -1.5461, 0, 0)', 23.456825017929077)
('(0.5685, 0.1666, -1.5461, 0, 0)', 23.579517126083374)
('(0.5685, 0.164, -1.5461, 90.0, 0)', 23.703108072280884)
('(0.5686, 0.1753, -1.5534, 90.0, 0)', 23.83296298980713)
('(0.5687, 0.1973, -1.5609, 159.70243022777072, 0)', 23.963020086288452)
('(0.5689, 0.2285, -1.576, 179.22577983507202, 0)', 24.10271406173706)
('(0.5691, 0.2604, -1.5914, 179.23354699898917, 0)', 24.227609157562256)
('(0.5637, 0.2752, -1.5837, 179.2411598757314, 0)', 24.34735608100891)
('(0.5691, 0.2846, -1.5914, 189.18612616015349, 0)', 24.479303121566772)
('(0.5636, 0.2818, -1.576, 179.24862301697559, 0)', 24.59508204460144)
('(0.5636, 0.2845, -1.576, 270.0, 0)', 24.720954179763794)
('(0.5609, 0.2858, -1.5684, 340.34617594194634, 0)', 24.85959815979004)
('(0.5582, 0.2911, -1.5684, 349.62925847171533, 0)', 24.98101305961609)
('(0.5609, 0.2964, -1.5684, 334.64311656808007, 0)', 25.100813150405884)
('(0.5712, 0.312, -1.5534, 340.44174846300245, 0)', 25.227217197418213)
('(0.5921, 0.333, -1.5534, 18.586926661485887, 0)', 25.35245704650879)
('(0.6026, 0.3461, -1.5534, 64.323184318161594, 0)', 25.471500158309937)
('(0.6104, 0.3619, -1.5534, 71.333085725779654, 0)', 25.605432987213135)
('(0.6183, 0.3698, -1.5534, 73.141601232261621, 0)', 25.73057508468628)
('(0.6183, 0.3803, -1.5534, 90.0, 0)', 25.844030141830444)
('(0.6186, 0.3927, -1.5609, 90.0, 0)', 25.966623067855835)
('(0.6186, 0.4033, -1.5609, 115.11483488614472, 0)', 26.08777117729187)
('(0.6212, 0.4059, -1.5609, 132.44710185282852, 0)', 26.21150302886963)
('(0.6209, 0.4066, -1.5534, 158.86017519134242, 0)', 26.340180158615112)
('(0.6212, 0.4085, -1.5609, 90.0, 0)', 26.478747129440308)
('(0.6269, 0.4026, -1.5684, 90.0, 0)', 26.606077194213867)
('(0.6265, 0.3953, -1.5609, 132.10142320071861, 0)', 26.72252917289734)
('(0.6216, 0.4026, -1.5684, 90.0, 0)', 26.837728023529053)
('(0.6239, 0.3953, -1.5609, 177.32813540672731, 0)', 26.963057041168213)
('(0.6239, 0.3927, -1.5609, 90.0, 0)', 27.083556175231934)
('(0.6239, 0.3927, -1.5609, 338.19859051364836, 0)', 27.205729007720947)
('(0.6239, 0.3874, -1.5609, 270.0, 0)', 27.337326049804688)
('(0.6242, 0.3919, -1.5684, 17.049030972109467, 0)', 27.45316219329834)
('(0.6216, 0.3919, -1.5684, 177.70938995736174, 0)', 27.579185009002686)
('(0.6246, 0.3912, -1.576, 197.04903097210945, 0)', 27.70056915283203)
('(0.6219, 0.3938, -1.576, 177.34580448659327, 0)', 27.814089059829712)
('(0.6216, 0.3893, -1.5684, 187.54492903875678, 0)', 27.923891067504883)
('(0.6242, 0.3866, -1.5684, 270.0, 0)', 28.033928155899048)
('(0.6246, 0.3885, -1.576, 90.0, 0)', 28.144816160202026)
('(0.6246, 0.3885, -1.576, 0, 0)', 28.258728981018066)
('(0.6246, 0.3858, -1.576, 90.0, 0)', 28.37106418609619)
('(0.6219, 0.3832, -1.576, 158.45902408146165, 0)', 28.509505033493042)
('(0.6219, 0.3832, -1.576, 196.83747262567607, 0)', 28.62825107574463)
('(0.6299, 0.3805, -1.576, 270.0, 0)', 28.74613618850708)
('(0.6273, 0.3805, -1.576, 90.0, 0)', 28.875869035720825)
('(0.6276, 0.3824, -1.5837, 90.0, 0)', 29.00594210624695)
('(0.625, 0.3824, -1.5837, 143.48894388050468, 0)', 29.12759804725647)
('(0.6276, 0.3797, -1.5837, 158.07041224982481, 0)', 29.255410194396973)
('(0.6276, 0.3797, -1.5837, 196.63095370672113, 0)', 29.374567985534668)
('(0.628, 0.3842, -1.5914, 177.76882539196816, 0)', 29.492900133132935)
('(0.628, 0.3815, -1.5914, 177.02626891752013, 0)', 29.608251094818115)
('(0.628, 0.3815, -1.5914, 158.71359488634042, 0)', 29.73110008239746)
('(0.6338, 0.3834, -1.5992, 177.02626891752013, 0)', 29.85494899749756)
('(0.6338, 0.3834, -1.5992, 158.19859051364804, 0)', 29.972923040390015)
('(0.6311, 0.3861, -1.5992, 143.36588612403256, 0)', 30.104178190231323)
('(0.6338, 0.3834, -1.5992, 158.32535088097598, 0)', 30.22645115852356)
('(0.6338, 0.3834, -1.5992, 143.36588612403256, 0)', 30.34841012954712)
('(0.6369, 0.3853, -1.6071, 0, 0)', 30.466663122177124)
('(0.6365, 0.3807, -1.5992, 158.5747062019127, 0)', 30.589328050613403)
('(0.6369, 0.3826, -1.6071, 90.0, 0)', 30.721211194992065)
('(0.6311, 0.378, -1.5992, 158.5747062019127, 0)', 30.847634077072144)
('(0.6315, 0.369, -1.6071, 270.0, 0)', 30.967684030532837)
('(0.6261, 0.3663, -1.6071, 270.0, 0)', 31.08978009223938)
('(0.6319, 0.3681, -1.6151, 232.77913719091418, 0)', 31.21623206138611)
('(0.6347, 0.3735, -1.6151, 212.00538320808349, 0)', 31.33096218109131)
('(0.6315, 0.3771, -1.6071, 167.24246783912318, 0)', 31.45091199874878)
('(0.6342, 0.3771, -1.6071, 0, 0)', 31.57585906982422)
('(0.6315, 0.3771, -1.6071, 90.0, 0)', 31.70239806175232)
('(0.6342, 0.3771, -1.6071, 357.13759477388777, 0)', 31.819890022277832)
('(0.6311, 0.3753, -1.5992, 356.42366562500223, 0)', 31.944360971450806)
('(0.628, 0.3761, -1.5914, 357.10142320071861, 0)', 32.066734075546265)
('(0.6311, 0.378, -1.5992, 338.45071552880631, 0)', 32.191421031951904)
('(0.6311, 0.378, -1.5992, 357.10142320071861, 0)', 32.311952114105225)
('(0.6284, 0.378, -1.5992, 338.5747062019127, 0)', 32.428322076797485)
('(0.6284, 0.378, -1.5992, 270.0, 0)', 32.55135202407837)
('(0.6342, 0.3771, -1.6071, 177.06432655357918, 0)', 32.67297601699829)
('(0.6315, 0.3744, -1.6071, 158.5747062019127, 0)', 32.796616077423096)
('(0.6315, 0.3744, -1.6071, 177.10142320071861, 0)', 32.930474042892456)
('(0.6342, 0.369, -1.6071, 158.5747062019127, 0)', 33.051007986068726)
('(0.6342, 0.3663, -1.6071, 143.71473287486108, 0)', 33.181753158569336)
('(0.6315, 0.3663, -1.6071, 0, 0)', 33.30435514450073)
('(0.6288, 0.369, -1.6071, 0, 0)', 33.42699217796326)
('(0.6261, 0.369, -1.6071, 270.0, 0)', 33.55022120475769)
('(0.6342, 0.3663, -1.6071, 270.0, 0)', 33.67263412475586)
('(0.6315, 0.3744, -1.6071, 0, 0)', 33.79982614517212)
('(0.6342, 0.3744, -1.6071, 0, 0)', 33.91996502876282)
('(0.6311, 0.3726, -1.5992, 90.0, 0)', 34.03722620010376)
('(0.6288, 0.3744, -1.6071, 32.330185735050314, 0)', 34.16348218917847)
('(0.6284, 0.3699, -1.5992, 270.0, 0)', 34.287222146987915)
('(0.6284, 0.3726, -1.5992, 338.5747062019127, 0)', 34.409770011901855)
('(0.6284, 0.3942, -1.5992, 323.71473287486106, 0)', 34.53341507911682)
('(0.6311, 0.4186, -1.5992, 270.0, 0)', 34.65031099319458)
('(0.6303, 0.4359, -1.5837, 16.232350661155962, 0)', 34.777178049087524)
('(0.6383, 0.4547, -1.5837, 6.9884897299835886, 0)', 34.90272402763367)
('(0.6379, 0.4578, -1.576, 32.566764811904669, 0)', 35.026719093322754)
('(0.6379, 0.4525, -1.576, 22.268253654648984, 0)', 35.145750999450684)
('(0.6405, 0.4338, -1.576, 16.336042889718609, 0)', 35.26682806015015)
('(0.6326, 0.4072, -1.576, 52.950773426392821, 0)', 35.38742113113403)
('(0.6356, 0.377, -1.5837, 323.48894388050519, 0)', 35.50747609138489)
('(0.6227, 0.3465, -1.5914, 196.63095370672113, 0)', 35.62407302856445)
('(0.6042, 0.3293, -1.5992, 224.62552311327741, 0)', 35.7476441860199)
('(0.5771, 0.3061, -1.5914, 237.41660319269252, 0)', 35.87783217430115)
('(0.5749, 0.2943, -1.6151, 254.4918636625475, 0)', 36.00875902175903)
('(0.5779, 0.289, -1.6313, 242.64755639940074, 0)', 36.12956619262695)
('(0.5753, 0.2849, -1.6395, 228.31094151461147, 0)', 36.26549816131592)
('(0.5751, 0.2752, -1.6313, 215.64512404110465, 0)', 36.37927007675171)
('(0.5667, 0.2642, -1.6151, 182.86956719851358, 0)', 36.50291705131531)
('(0.5693, 0.2385, -1.6071, 270.0, 0)', 36.63280200958252)
('(0.577, 0.176, -1.5837, 340.43621638041748, 0)', 36.76107597351074)
('(0.5978, 0.1107, -1.5684, 1.7450305797601346, 0)', 36.883989095687866)
('(0.5974, 0.0781, -1.5534, 19.844021601439838, 0)', 37.01106810569763)
('(0.5373, 0.1034, -1.5387, 26.453508593437686, 0)', 37.12762904167175)
('(0.4, 0.1898, -1.4627, 334.92810259046456, 0)', 37.24153518676758)
('(0.3809, 0.1816, -1.4369, 304.35712925529646, 0)', 37.36687207221985)
('(0.3291, 0.2095, -1.412, 301.22718354722662, 0)', 37.48847007751465)
('(0.265, 0.2574, -1.3998, 297.79021662809328, 0)', 37.60840201377869)
('(0.1997, 0.2999, -1.3879, 297.02608992757615, 0)', 37.74231219291687)
('(0.164, 0.3173, -1.382, 290.4776352352601, 0)', 37.86967206001282)
('(0.0756, 0.3711, -1.382, 284.20393795351407, 0)', 38.000065088272095)
('(0.0572, 0.3633, -1.3879, 276.74917478956968, 0)', 38.12290000915527)
('(0.0036, 0.4035, -1.4306, 273.27755488422133, 0)', 38.24510598182678)
('(-0.0535, 0.4269, -1.412, 257.71581959872697, 0)', 38.37369704246521)
('(-0.0826, 0.4489, -1.5102, 262.14668669802171, 0)', 38.50947403907776)
('(-0.1782, 0.5093, -1.5461, 230.97984568252267, 0)', 38.63199710845947)
('(-0.1995, 0.5242, -1.5914, 236.09702130641813, 0)', 38.75450897216797)
('(-0.1924, 0.5187, -1.5992, 231.63034694793637, 0)', 38.87234902381897)
('(-0.1779, 0.5258, -1.6646, 216.57494128357357, 0)', 38.995469093322754)
('(-0.1567, 0.5223, -1.7083, 211.68404552256385, 0)', 39.123136043548584)
('(-0.13, 0.5159, -1.7356, 172.44932349720298, 0)', 39.240432024002075)
('(-0.0905, 0.5034, -1.7638, 154.26735198429083, 0)', 39.36123514175415)
('(-0.0585, 0.4878, -1.7831, 148.23932158461804, 0)', 39.48750114440918)
('(-0.0225, 0.4758, -1.7831, 134.78324524774646, 0)', 39.612789154052734)
('(0.0164, 0.4492, -1.7734, 119.13429219722616, 0)', 39.72917318344116)
('(0.0426, 0.442, -1.7449, 104.47739570879416, 0)', 39.85075402259827)
('(0.0745, 0.4308, -1.7356, 81.918116258077561, 0)', 39.96614217758179)
('(0.1, 0.4068, -1.6732, 70.346175941946754, 0)', 40.09008312225342)
('(0.1079, 0.3963, -1.6646, 48.103359321743405, 0)', 40.20668005943298)
('(0.1128, 0.379, -1.6151, 40.063588710053253, 0)', 40.32421398162842)
('(0.1026, 0.3663, -1.5837, 28.40594342002283, 0)', 40.455302000045776)
('(0.082, 0.3524, -1.5461, 10.480671075449385, 0)', 40.57649517059326)
('(0.0445, 0.3365, -1.5102, 351.93933173927974, 0)', 40.697203159332275)
('(0.0163, 0.3269, -1.4895, 337.67587983553852, 0)', 40.82522201538086)
('(-0.031, 0.3139, -1.476, 322.46449121842721, 0)', 40.9540159702301)
('(-0.0698, 0.2949, -1.4562, 308.87359748396727, 0)', 41.07445311546326)
('(-0.11, 0.2827, -1.4693, 300.63514625447618, 0)', 41.209717988967896)
('(-0.148, 0.2816, -1.5032, 284.8274992687048, 0)', 41.335156202316284)
('(-0.1826, 0.2804, -1.5387, 265.23347230819269, 0)', 41.45643711090088)
('(-0.1966, 0.2672, -1.5684, 247.5305807911032, 0)', 41.583966970443726)
('(-0.2076, 0.2658, -1.5914, 228.49573285223545, 0)', 41.70599699020386)
('(-0.2128, 0.2614, -1.6313, 218.63691055143741, 0)', 41.83148908615112)
('(-0.2143, 0.2554, -1.6646, 206.83278651578021, 0)', 41.94810104370117)
('(-0.1977, 0.2508, -1.6905, 194.13257478302688, 0)', 42.0712251663208)
('(-0.1748, 0.2461, -1.7173, 180.51616422976483, 0)', 42.19084119796753)
('(-0.1517, 0.2403, -1.7173, 165.3976533444374, 0)', 42.31112313270569)
('(-0.1199, 0.2345, -1.7173, 144.60753434105447, 0)', 42.43491315841675)
('(-0.0853, 0.2229, -1.7173, 119.17299427545913, 0)', 42.56377601623535)
('(-0.0643, 0.2205, -1.6994, 103.41087356438256, 0)', 42.698755979537964)
('(-0.0357, 0.2148, -1.6994, 80.798532086721409, 0)', 42.81587815284729)
('(-0.0154, 0.2104, -1.6646, 81.227858308172515, 0)', 42.94576406478882)
('(-0.0014, 0.2172, -1.6313, 63.237906414551119, 0)', 43.07189917564392)
('(0.0067, 0.2146, -1.5914, 44.291848085981883, 0)', 43.20802116394043)
('(0.0039, 0.2137, -1.5461, 33.321215671939548, 0)', 43.34241700172424)
('(-0.0013, 0.2084, -1.4895, 14.483857638787033, 0)', 43.474791049957275)
('(-0.0108, 0.2099, -1.4306, 4.6038325749945832, 0)', 43.61197519302368)
('(-0.0197, 0.2112, -1.3762, 357.31845026504294, 0)', 43.732078075408936)
('(-0.0257, 0.2079, -1.3257, 353.00609504584543, 0)', 43.84789705276489)
('(-0.0269, 0.2049, -1.2789, 352.35087355783804, 0)', 43.97032904624939)
('(-0.0303, 0.2134, -1.2399, 353.06927402026196, 0)', 44.088420152664185)
('(-0.0276, 0.2135, -1.2168, 354.16152134847465, 0)', 44.208022117614746)
('(-0.011, 0.21, -1.1857, 357.16269383399253, 0)', 44.3259961605072)
('(0.001, 0.2122, -1.1645, 5.9940929491084658, 0)', 44.44784116744995)
('(0.0262, 0.208, -1.1522, 13.705808032302443, 0)', 44.56224012374878)
('(0.0414, 0.2104, -1.1441, 32.791324178027068, 0)', 44.687090158462524)
('(0.075, 0.2075, -1.1282, 43.504260946417475, 0)', 44.81183218955994)
('(0.1081, 0.2072, -1.1166, 56.233128526037724, 0)', 44.929248094558716)
('(0.1293, 0.2014, -1.1052, 65.903631040014574, 0)', 45.058791160583496)
('(0.1543, 0.1982, -1.0978, 65.493271401102874, 0)', 45.19264817237854)
('(0.1783, 0.1963, -1.0978, 67.70159195619523, 0)', 45.3223831653595)
('(0.1929, 0.187, -1.076, 73.601451367808792, 0)', 45.44435501098633)
('(0.2204, 0.1801, -1.1243, 64.416131709198723, 0)', 45.56330704689026)
('(0.2419, 0.1763, -1.1361, 101.84110442399391, 0)', 45.680920124053955)
('(0.2802, 0.1554, -1.1522, 113.61565172516671, 0)', 45.80303716659546)
('(0.2901, 0.1536, -1.1687, 118.09582890309562, 0)', 45.94271397590637)
('(0.2913, 0.1493, -1.1814, 133.64253415546938, 0)', 46.06201219558716)
('(0.2998, 0.1486, -1.2077, 128.84656686711668, 0)', 46.19120907783508)
('(0.3036, 0.1462, -1.2399, 141.03894466346659, 0)', 46.31993913650513)
('(0.3045, 0.153, -1.2789, 165.06045057019429, 0)', 46.45164608955383)
('(0.3041, 0.1627, -1.3045, 172.55525605742281, 0)', 46.57453417778015)
('(0.3003, 0.1689, -1.3366, 174.06368900816685, 0)', 46.71037411689758)
('(0.2721, 0.1771, -1.3646, 179.77775216388841, 0)', 46.84509015083313)
('(0.2523, 0.1887, -1.382, 194.17670050009863, 0)', 46.96522808074951)
('(0.2291, 0.191, -1.382, 206.85330150587725, 0)', 47.09538197517395)
('(0.2012, 0.2004, -1.382, 224.06080905426447, 0)', 47.22076606750488)
('(0.1709, 0.2121, -1.382, 245.38639000203167, 0)', 47.35123109817505)
('(0.1412, 0.2233, -1.3646, 260.24413810207955, 0)', 47.473703145980835)
('(0.1073, 0.2355, -1.3421, 278.90110956790636, 0)', 47.59717416763306)
('(0.0792, 0.2416, -1.3257, 288.1380821555972, 0)', 47.72437620162964)
('(0.0387, 0.2574, -1.315, 294.77216230812587, 0)', 47.84679317474365)
('(-0.0118, 0.259, -1.2789, 296.87625029887704, 0)', 47.97461009025574)
('(-0.0623, 0.2689, -1.2542, 299.25452763603397, 0)', 48.09182620048523)
('(-0.1121, 0.2668, -1.2447, 297.3967273265734, 0)', 48.21627616882324)
('(-0.1694, 0.2627, -1.2352, 292.94870847579136, 0)', 48.33020901679993)
('(-0.2089, 0.2648, -1.2352, 290.98029462963245, 0)', 48.46349120140076)
('(-0.2669, 0.2666, -1.2739, 282.50110331032113, 0)', 48.59679198265076)
('(-0.3166, 0.2808, -1.3204, 264.50020511953846, 0)', 48.71789813041687)
('(-0.352, 0.282, -1.3366, 249.68690145285981, 0)', 48.85140419006348)
('(-0.3693, 0.2752, -1.3589, 240.956053597882, 0)', 48.97537612915039)
('(-0.3845, 0.2776, -1.4059, 232.36069802693621, 0)', 49.10488319396973)
('(-0.3923, 0.2728, -1.4433, 221.69813432556501, 0)', 49.23586106300354)
('(-0.3838, 0.2665, -1.476, 211.6309063213607, 0)', 49.3683340549469)
('(-0.3581, 0.2551, -1.4827, 192.85044654593506, 0)', 49.49944710731506)
('(-0.3425, 0.2546, -1.5243, 174.83060930458819, 0)', 49.619734048843384)
('(-0.3028, 0.2454, -1.5315, 160.46889106703418, 0)', 49.74209904670715)
('(-0.2836, 0.2439, -1.5387, 134.58084870782795, 0)', 49.86655306816101)
('(-0.2473, 0.2257, -1.5387, 122.03621224977505, 0)', 49.99143099784851)
('(-0.2107, 0.2149, -1.5172, 116.81272591469259, 0)', 50.10626816749573)
('(-0.1834, 0.2129, -1.5032, 86.91648545154753, 0)', 50.23130416870117)
('(-0.1528, 0.2065, -1.476, 76.665903299935522, 0)', 50.35371518135071)
('(-0.127, 0.1889, -1.4369, 64.38890694569416, 0)', 50.47303605079651)
('(-0.11, 0.1824, -1.4059, 49.76150673601866, 0)', 50.59716820716858)
('(-0.0903, 0.1764, -1.3589, 42.137594773888203, 0)', 50.71790814399719)
('(-0.0716, 0.1589, -1.3097, 32.829446180778575, 0)', 50.8394410610199)
('(-0.0675, 0.1632, -1.2739, 26.025063443466856, 0)', 50.9629590511322)
('(-0.0611, 0.1618, -1.2305, 20.053633048950161, 0)', 51.08938002586365)
('(-0.0549, 0.1539, -1.1857, 15.578009471152079, 0)', 51.20625615119934)
('(-0.0482, 0.1536, -1.1687, 11.551470828113008, 0)', 51.32851600646973)
('(-0.0381, 0.1486, -1.1604, 9.42278061353508, 0)', 51.45627307891846)
('(-0.0259, 0.146, -1.1401, 14.522191054289744, 0)', 51.57508707046509)
('(-0.0184, 0.147, -1.1481, 21.274969971706714, 0)', 51.70907402038574)
('(-0.0088, 0.1364, -1.1563, 44.149517834261161, 0)', 51.825496196746826)
('(0.0069, 0.124, -1.1687, 72.530126169623031, 0)', 51.94636797904968)
('(0.017, 0.1238, -1.1857, 100.45043746378953, 0)', 52.065248012542725)
('(0.0225, 0.1176, -1.1645, 136.74746480623315, 0)', 52.19005107879639)
('(0.0294, 0.1093, -1.2033, 111.84969921744909, 0)', 52.31931710243225)
('(0.0401, 0.1234, -1.2213, 140.89696351021078, 0)', 52.44341802597046)
('(0.0369, 0.1224, -1.2542, 147.7407516728166, 0)', 52.556071043014526)
('(0.0355, 0.1292, -1.2789, 163.80084051115915, 0)', 52.68440818786621)
('(0.0295, 0.1378, -1.2993, 173.51692630710275, 0)', 52.817119121551514)
('(0.021, 0.1484, -1.315, 179.9403169179273, 0)', 52.94538712501526)
('(-0.0011, 0.1529, -1.315, 191.52144177395232, 0)', 53.07186412811279)
('(-0.0189, 0.1669, -1.3204, 212.00538320808352, 0)', 53.19590711593628)
('(-0.0454, 0.1796, -1.315, 232.66116169230315, 0)', 53.3156361579895)
('(-0.0782, 0.1943, -1.3097, 258.16146948871358, 0)', 53.44671416282654)
('(-0.1231, 0.2008, -1.2941, 273.0582579296775, 0)', 53.56639313697815)
('(-0.1551, 0.2065, -1.289, 279.72106085343711, 0)', 53.69903612136841)
('(-0.2028, 0.2153, -1.289, 282.98232683510946, 0)', 53.826225996017456)
('(-0.2452, 0.2101, -1.2839, 279.37966141282152, 0)', 53.95523500442505)
('(-0.2946, 0.2223, -1.3312, 278.78225246354043, 0)', 54.080106019973755)
('(-0.3428, 0.2374, -1.3533, 257.79349314644151, 0)', 54.19824719429016)
('(-0.364, 0.2394, -1.3646, 251.0901846938429, 0)', 54.32391810417175)
('(-0.3868, 0.2348, -1.4059, 244.8742384508044, 0)', 54.45495319366455)
('(-0.4002, 0.2375, -1.4369, 229.25240725728409, 0)', 54.58613610267639)
('(-0.3987, 0.239, -1.476, 224.97288415748437, 0)', 54.70780611038208)
('(-0.3909, 0.2332, -1.5032, 204.49319003181247, 0)', 54.82580304145813)
('(-0.3673, 0.2298, -1.5315, 190.98362304743327, 0)', 54.949278116226196)
('(-0.3333, 0.22, -1.5534, 171.17501239366027, 0)', 55.07247710227966)
